Date,Open,High,Low,Close,Volume,OpenInt
11/12/2014,144,145.76,144,145.53,582620,0
11/13/2014,145.71,146.53,144.7,145.27,521997,0
11/14/2014,146.06,146.87,143.64,144.1,565944,0
11/17/2014,144.5,146.29,144.5,145.11,560557,0
11/18/2014,144.73,145.78,144.73,145.5,740101,0
11/19/2014,145.27,145.42,143.37,144.03,817119,0
11/20/2014,143.5,145.51,143.37,144.48,487415,0
11/21/2014,145.33,145.68,144.73,144.78,524977,0
11/24/2014,145.02,145.43,143.41,144.87,588827,0
11/25/2014,145.27,145.7,142.4,144.74,1006647,0
11/26/2014,145.14,145.64,144.04,144.99,647164,0
11/28/2014,145.27,147.32,144.95,146.34,686340,0
12/1/2014,145.67,147.03,145.4,146.33,1226361,0
12/2/2014,145.97,148.13,145.81,147.74,1027785,0
12/3/2014,147.7,151.4,147.62,151.29,1051443,0
12/4/2014,151.03,152.78,149.92,152.5,810351,0
12/5/2014,153.46,153.62,151.63,153.43,913837,0
12/8/2014,154.14,154.14,152.14,152.93,821258,0
12/9/2014,151.96,157.88,151.26,157.49,1248339,0
12/10/2014,157.4,158.35,156.05,156.48,661387,0
12/11/2014,157.34,160.5,156.58,158.39,811307,0
12/12/2014,158.51,161.21,158.15,159.48,861776,0
12/15/2014,160.92,162.55,159.52,160.24,1350163,0
12/16/2014,159.67,160.49,156.22,156.25,1164960,0
12/17/2014,156.52,158.93,155.11,158.78,500652,0
12/18/2014,160.29,160.78,158.52,159.97,507795,0
12/19/2014,159.94,160.44,158.24,159.08,1022947,0
12/22/2014,159.45,159.89,158.02,158.67,512682,0
12/23/2014,159.8,161.77,159.56,160.48,527302,0
12/24/2014,160.72,161.66,159.51,159.52,153112,0
12/26/2014,159.57,160.54,159.15,159.29,308947,0
12/29/2014,159.47,161.41,159.03,160.51,419598,0
12/30/2014,160.5,161.36,159.29,159.32,341894,0
12/31/2014,159.93,161.94,158.55,158.57,470218,0
1/2/2015,160.14,161.75,156.77,157.85,512313,0
1/5/2015,157.47,158.28,155.2,155.77,807307,0
1/6/2015,155.86,156.59,153.21,155.66,876290,0
1/7/2015,157.25,159.9,156.36,159.01,1332837,0
1/8/2015,162.61,162.71,160.29,160.41,1030398,0
1/9/2015,159.24,160.9,157.69,159.59,916456,0
1/12/2015,159.42,159.7,157.52,158.22,760320,0
1/13/2015,158.91,160.01,151.64,153.07,828426,0
1/14/2015,151.21,152.47,148.7,150.14,722726,0
1/15/2015,150.48,151.17,147.15,147.34,930658,0
1/16/2015,147.34,149.52,146.52,149.32,780446,0
1/20/2015,149.36,152.06,147.77,151.97,946122,0
1/21/2015,151.8,153.4,151.38,152.66,714444,0
1/22/2015,153.71,156.92,153.21,155.84,742205,0
1/23/2015,156.29,157.35,153.95,155.08,688783,0
1/26/2015,155.05,158.54,155.05,158.52,618121,0
1/27/2015,157.39,158.82,156.17,158.32,543570,0
1/28/2015,158.78,160.42,157.81,158.59,1142625,0
1/29/2015,158.98,160.27,156.88,159.55,563877,0
1/30/2015,158.85,160.27,156.7,158.29,834280,0
2/2/2015,158.76,158.76,152.6,155.27,823846,0
2/3/2015,156.51,156.65,153.78,156.37,575212,0
2/4/2015,156.06,156.57,153.83,155.77,748380,0
2/5/2015,156.09,159.95,156.09,159.45,1300129,0
2/6/2015,159.69,161.69,159.51,161.28,867746,0
2/9/2015,160.9,161.04,158.36,160.03,1069019,0
2/10/2015,160.11,162.48,160.08,162.15,687724,0
2/11/2015,162.75,164.24,160.82,161.65,1212264,0
2/12/2015,154.3,156.38,150.26,150.73,4064554,0
2/13/2015,150.33,151.14,148.52,149.48,2127235,0
2/17/2015,149.23,150.69,148.18,149.55,1571530,0
2/18/2015,148.97,152.91,147.82,152.53,1797371,0
2/19/2015,152.49,154.26,151.77,152.58,1154986,0
2/20/2015,151.95,154.44,151.13,154.36,933155,0
2/23/2015,154.89,156.51,154.02,156.48,857584,0
2/24/2015,156.65,157,154.6,155.7,646182,0
2/25/2015,155.8,155.87,154.8,155.55,399365,0
2/26/2015,155.55,156.01,154.53,154.68,495468,0
2/27/2015,155.04,155.54,153.94,154.24,721731,0
3/2/2015,154.02,154.71,153.24,154.08,913153,0
3/3/2015,154.9,155.9,152.81,153.78,721280,0
3/4/2015,153.28,153.28,149.76,150.14,873773,0
3/5/2015,151.13,152.54,150.24,151.83,756641,0
3/6/2015,151.02,152.27,147.79,148.39,1718817,0
3/9/2015,148.32,148.83,147.07,147.61,843135,0
3/10/2015,146.12,146.97,144.44,145.85,1297404,0
3/11/2015,146.29,147.04,144.94,146.65,707016,0
3/12/2015,146.2,149.55,146.2,148.64,781956,0
3/13/2015,148.52,149.72,145.9,148.93,677583,0
3/16/2015,149.28,150.54,148.81,150.43,682906,0
3/17/2015,150.33,151,149.15,149.32,534231,0
3/18/2015,148.94,149.09,146.39,148.41,718482,0
3/19/2015,148.44,148.8,146.8,148.57,916202,0
3/20/2015,148.78,151.66,147.86,151.28,1309125,0
3/23/2015,150.43,151.59,148.87,148.89,1041522,0
3/24/2015,148.28,151.28,147.53,150.38,691369,0
3/25/2015,150.24,151.55,148,148.11,717981,0
3/26/2015,147.01,149.71,146.08,148.79,831652,0
3/27/2015,149.05,151.5,148.73,150.76,862378,0
3/30/2015,152.1,152.64,150.57,151.45,610633,0
3/31/2015,151.17,151.94,148.86,149.07,891435,0
4/1/2015,147.16,148.23,142.85,143.15,2433498,0
4/2/2015,143.35,145.04,142.42,143.38,1536275,0
4/6/2015,143.17,146.64,142.74,145.12,1155695,0
4/7/2015,145.43,146.48,145.18,146.09,800291,0
4/8/2015,146.34,148.22,145.74,148.19,773812,0
4/9/2015,147.69,148.61,146.37,147.43,649569,0
4/10/2015,148.34,149.91,146.95,149.58,590350,0
4/13/2015,148.72,150.12,148.3,148.56,378068,0
4/14/2015,148.15,149.57,147.01,148.43,734648,0
4/15/2015,148.83,149.78,147.94,148.96,580701,0
4/16/2015,148.51,150.68,147.7,149.38,719666,0
4/17/2015,148.39,149.18,147.31,149.18,798915,0
4/20/2015,149.21,151.9,149.21,151.77,893842,0
4/21/2015,152.65,154.03,151.55,151.77,902577,0
4/22/2015,151.6,151.98,149.88,150.88,1194328,0
4/23/2015,153.02,153.35,145.92,146.07,1872773,0
4/24/2015,146.35,148.12,142.6,147.99,1447634,0
4/27/2015,148.37,148.37,143.94,144.39,909473,0
4/28/2015,144.4,144.63,142.4,143.9,798613,0
4/29/2015,143.9,144.58,142.91,144.06,710749,0
4/30/2015,143.83,144.61,142.3,142.4,1274388,0
5/1/2015,142.49,144.86,142.03,144.74,598784,0
5/4/2015,144.65,145.53,144.35,144.85,678716,0
5/5/2015,144.85,145.12,142.82,143.39,682934,0
5/6/2015,143.72,144.24,142.4,143.49,594189,0
5/7/2015,143.79,145.22,143.29,143.93,785790,0
5/8/2015,144.86,146.38,143.77,144.16,582017,0
5/11/2015,144.38,145.83,143.5,144.91,349651,0
5/12/2015,144.14,146.55,143.5,146.51,810726,0
5/13/2015,146.38,148.87,146.01,148.76,1291358,0
5/14/2015,149.38,150.59,148.13,149.24,983883,0
5/15/2015,148.95,151.21,148.9,150.99,843556,0
5/18/2015,150.36,152.5,150.22,151.25,2108080,0
5/19/2015,152.02,154.21,151.35,152.31,1100874,0
5/20/2015,152.13,153.34,149.28,149.28,1588492,0
5/21/2015,143.26,160.25,142.4,156.86,4261282,0
5/22/2015,156.78,160.89,156.09,159.55,2210071,0
5/26/2015,159.42,160.17,156.8,157.36,1125527,0
5/27/2015,157.65,158.15,155.87,156.58,874329,0
5/28/2015,156.61,157.41,154.99,155.71,646388,0
5/29/2015,154.95,155.05,152.56,152.59,1037005,0
6/1/2015,153.65,154.26,152.08,152.69,767319,0
6/2/2015,152.63,154.78,151.57,154.72,980737,0
6/3/2015,155.08,156.19,154.18,155.89,1002059,0
6/4/2015,155.09,156.46,154.91,155.96,582217,0
6/5/2015,155.63,157.22,155.39,156.75,675403,0
6/8/2015,156.61,157.21,155.95,156.67,928352,0
6/9/2015,155.76,157.89,155.61,156.78,1016375,0
6/10/2015,157.9,160,156.9,159.62,1174981,0
6/11/2015,159.66,160.43,159.03,159.88,464356,0
6/12/2015,159.64,160.99,159.33,160.56,440328,0
6/15/2015,159.47,160.03,157.48,157.68,603305,0
6/16/2015,157.76,158.94,157.23,158.4,526183,0
6/17/2015,158.53,160.08,157.07,158.4,691109,0
6/18/2015,159.08,160.19,158.54,159.66,472582,0
6/19/2015,159.05,161.34,158.9,159.91,652160,0
6/22/2015,160.43,162.89,159.74,162.64,882931,0
6/23/2015,163.09,164.37,162.42,163.27,562395,0
6/24/2015,163.38,164.09,162.08,162.8,493059,0
6/25/2015,162.84,163.96,162.35,163.58,655774,0
6/26/2015,164.35,164.53,162.86,163.65,861852,0
6/29/2015,162.46,162.46,158.22,158.34,518255,0
6/30/2015,159.82,160.14,157.45,158.7,792614,0
7/1/2015,160,162.23,159.72,162.03,677958,0
7/2/2015,162.96,163.67,160.59,161.51,415970,0
7/6/2015,160.77,163.79,160.63,162.8,620542,0
7/7/2015,164.11,164.57,161.08,162.91,1350397,0
7/8/2015,162.01,163.2,158.53,159.4,14366518,0
7/9/2015,160.7,162.04,160.1,161.47,1916434,0
7/10/2015,163.33,164.35,162.34,163.49,507816,0
7/13/2015,164.42,168.68,164.34,168.66,1615196,0
7/14/2015,168.74,169.25,166.41,166.56,832292,0
7/15/2015,166.56,168.48,165.81,167.82,647964,0
7/16/2015,168.26,169.17,167.62,168.71,574669,0
7/17/2015,168.42,169.22,167.41,169.05,524680,0
7/20/2015,169.05,169.35,167.59,168.04,482420,0
7/21/2015,167.89,168.28,165.9,166.88,527591,0
7/22/2015,166.83,169.19,166.19,167.57,1016737,0
7/23/2015,168.4,170.44,167.6,167.74,592335,0
7/24/2015,168.01,169.41,167.15,167.66,531506,0
7/27/2015,166.88,168.53,165.85,167.69,588522,0
7/28/2015,168.43,170.09,167.04,169.65,412658,0
7/29/2015,170,172.95,169.23,172.4,841173,0
7/30/2015,172.32,173.02,170.26,171.88,511632,0
7/31/2015,172.78,174.34,171.4,173.55,646742,0
8/3/2015,174.27,174.45,171.56,173.15,474195,0
8/4/2015,173.64,175.43,173.04,174.44,476900,0
8/5/2015,174.86,176.55,173.43,174.61,813570,0
8/6/2015,174.92,175.11,170.71,172.08,599068,0
8/7/2015,172.1,173.37,170.89,173.09,536423,0
8/10/2015,174.21,174.66,172.26,173,941051,0
8/11/2015,172.08,173.07,170.91,171.27,2076121,0
8/12/2015,170.04,171.92,168.75,171.34,2978841,0
8/13/2015,173.24,191.53,172.34,187.09,3759989,0
8/14/2015,187.96,189.43,186.07,186.34,1257344,0
8/17/2015,186.54,187.36,182.43,184,1586587,0
8/18/2015,185.53,185.58,182.9,185.08,1513712,0
8/19/2015,184.59,187.8,183.7,187.14,915956,0
8/20/2015,186.78,186.95,183.68,183.76,594845,0
8/21/2015,181.46,183.24,176.56,176.87,1397875,0
8/24/2015,172.6,178.03,150.73,173.09,1470026,0
8/25/2015,176.82,178.46,170.49,170.57,1047853,0
8/26/2015,173.28,173.81,168.48,170.81,2023938,0
8/27/2015,172.15,175.63,171.59,175.56,1597630,0
8/28/2015,174.84,176.16,174,175.81,644834,0
8/31/2015,175.24,176.32,173.64,174.59,953598,0
9/1/2015,172.22,173.26,170.82,171.96,806743,0
9/2/2015,173.06,175.44,172.11,174.59,445982,0
9/3/2015,175.35,176.37,172.04,172.58,731159,0
9/4/2015,171.17,172.75,170.31,171.47,690204,0
9/8/2015,174.07,175.66,171.25,174.66,620442,0
9/9/2015,175.43,177.73,173.69,174.26,1028481,0
9/10/2015,173.73,176.03,172.44,174.22,888961,0
9/11/2015,173.05,174.79,172.14,174.18,1127856,0
9/14/2015,174.44,175.37,172.82,174.34,558508,0
9/15/2015,174.37,177.17,172.69,176.18,825517,0
9/16/2015,175.31,178.38,174.81,177.98,478382,0
9/17/2015,177.78,180.42,176.92,177.67,770874,0
9/18/2015,175.79,176.98,172.7,173.1,925580,0
9/21/2015,173.72,175.04,172.44,174.15,455666,0
9/22/2015,173.08,174.4,171.94,173.84,664785,0
9/23/2015,173.76,175.47,173.36,175.26,316838,0
9/24/2015,174.59,174.59,173.02,174.2,428663,0
9/25/2015,175.23,178.15,174.99,176.23,483562,0
9/28/2015,175.92,177.16,170.69,170.81,1026818,0
9/29/2015,170.68,171.71,168.81,169.94,907317,0
9/30/2015,182.86,191.83,182.85,188.88,4133802,0
10/1/2015,189.63,191.97,187.46,191.37,1592371,0
10/2/2015,189.16,191.35,187.39,191.02,1284512,0
10/5/2015,192.89,193.94,188.77,190.5,890709,0
10/6/2015,190.67,191.77,188.75,190.43,545174,0
10/7/2015,190.73,191.51,188.27,189.7,997828,0
10/8/2015,189.75,190.48,185.83,186.71,990201,0
10/9/2015,186.25,189.26,185.5,188.87,788307,0
10/12/2015,189.1,191.79,188.26,190.61,945749,0
10/13/2015,190.19,191.18,189,190.19,504935,0
10/14/2015,189.8,190.33,184.53,186.43,852029,0
10/15/2015,187.43,190.21,186.99,189.9,609895,0
10/16/2015,191.17,191.27,189.16,190.14,629564,0
10/19/2015,190.12,191.36,189.14,190.73,728857,0
10/20/2015,191.11,193.64,190.83,192.92,577056,0
10/21/2015,193.83,195.42,191.08,191.48,619629,0
10/22/2015,192.22,193.23,190.61,191.2,708335,0
10/23/2015,193.04,193.12,188.36,191.27,573569,0
10/26/2015,192.15,193.52,191.22,191.78,501824,0
10/27/2015,191.58,193.22,190.71,192.6,418038,0
10/28/2015,193.34,194,191.63,193.61,385925,0
10/29/2015,193.97,197.87,193.73,196.8,730208,0
10/30/2015,196.98,198.69,195.83,197.73,734524,0
11/2/2015,198.44,200.47,197.29,199.68,731033,0
11/3/2015,199.45,199.94,195.96,198,676926,0
11/4/2015,198.07,199.09,196.12,198.64,694971,0
11/5/2015,199.26,200.51,197.47,199.64,714455,0
11/6/2015,200.54,200.54,196.39,198.02,686458,0
11/9/2015,198.01,198.18,193.09,194.23,868765,0
11/10/2015,193.1,195.45,193.1,193.44,1384456,0
11/11/2015,193.7,195.4,192.71,194,1320336,0
11/12/2015,173.15,176.39,163.66,164.07,6979479,0
11/13/2015,162.75,164.76,160.65,161.07,3103362,0
11/16/2015,160.46,163.97,159.15,163.65,1499149,0
11/17/2015,164.52,166.63,161.97,163.53,1174937,0
11/18/2015,163.8,164.1,162.04,163.87,787406,0
11/19/2015,163.62,164.7,161.66,161.81,686558,0
11/20/2015,162.3,164.53,161.99,162.26,735929,0
11/23/2015,162.12,163.93,160.95,162.06,898988,0
11/24/2015,160.28,163.3,160.28,162.63,757101,0
11/25/2015,163.44,166.48,163.09,163.73,922471,0
11/27/2015,164.31,164.31,162.27,164.27,294311,0
11/30/2015,164.12,164.18,162.05,162.17,1333883,0
12/1/2015,162.43,163.42,160.63,161.78,956257,0
12/2/2015,161.65,162.66,156.56,157.4,1336372,0
12/3/2015,157.57,158.69,152.73,154.26,1325093,0
12/4/2015,154.53,155.8,153.66,155.3,999734,0
12/7/2015,155.15,156.37,150.1,150.7,1363083,0
12/8/2015,150.09,152.56,148.49,149.37,1490644,0
12/9/2015,149.24,155.73,149.14,152.69,1705661,0
12/10/2015,152.65,153.71,149.82,151.24,1031242,0
12/11/2015,148.71,150.31,147.28,148.34,1016393,0
12/14/2015,148.22,149.84,145.38,147.1,989879,0
12/15/2015,147.84,163.68,144.23,155.64,5679714,0
12/16/2015,158.46,161.45,156.48,160.28,2647897,0
12/17/2015,160.59,161.35,152.48,152.55,1738874,0
12/18/2015,150.68,152.75,148.9,149.06,2229158,0
12/21/2015,150.29,150.97,147.74,149.14,1135300,0
12/22/2015,149.66,150.03,146.83,147.38,872412,0
12/23/2015,147.98,149.6,146.11,148.61,1430543,0
12/24/2015,147.83,149.87,147.82,148.68,382860,0
12/28/2015,147.99,150.46,147.69,150.09,712782,0
12/29/2015,151.27,152.54,150.83,151.74,574514,0
12/30/2015,151.74,152.61,150.72,150.94,455280,0
12/31/2015,150.8,151.48,149.99,150.05,768720,0
1/4/2016,148.8,154.02,147.06,151.78,1815819,0
1/5/2016,151.89,153.33,149.44,150.74,1131111,0
1/6/2016,149.23,149.6,145.33,146.75,1051612,0
1/7/2016,144.36,149.01,142.69,148.38,1347766,0
1/8/2016,148.58,148.99,144.43,145.11,1033501,0
1/11/2016,145.68,147.67,144.62,146.6,1117609,0
1/12/2016,147.07,148.52,145.29,147.62,1048632,0
1/13/2016,147.89,148.44,141.32,141.72,1340110,0
1/14/2016,141.74,142.56,138.73,140.88,1124609,0
1/15/2016,137.61,144.26,137.24,143.85,1319751,0
1/19/2016,144.65,145.99,142.46,144.18,1187505,0
1/20/2016,142.14,144.67,138.97,142.95,618613,0
1/21/2016,142.8,145.94,141.83,143.36,708976,0
1/22/2016,144.5,145.4,142.15,143.99,993409,0
1/25/2016,144.55,145.88,142.8,144.28,856347,0
1/26/2016,144.99,152.25,144.32,151.01,1159582,0
1/27/2016,150.69,153.6,149.73,151.06,991275,0
1/28/2016,152.5,153.24,145.22,148.11,1005109,0
1/29/2016,149.42,151.77,147.73,151.59,1259395,0
2/1/2016,151.24,155.87,150.22,154.42,865532,0
2/2/2016,153.92,154.47,150.21,151.4,715277,0
2/3/2016,151.12,152.49,145.57,147.49,1518216,0
2/4/2016,147.01,147.99,145.03,147.4,1578297,0
2/5/2016,147.09,147.51,143,143.5,1288156,0
2/8/2016,142.33,142.66,135.64,141.01,2116321,0
2/9/2016,140.71,143.2,138.7,141.06,1243582,0
2/10/2016,140.69,143.06,137.99,138.15,2210438,0
2/11/2016,136.62,142.33,131.21,137.99,2581388,0
2/12/2016,139.11,140.96,136.77,140.33,977794,0
2/16/2016,141.6,148.52,140.74,145.55,1314952,0
2/17/2016,146.72,148.56,142.55,142.97,1475594,0
2/18/2016,141.91,144.4,140.12,142.88,1071278,0
2/19/2016,143.08,144.65,140.91,143.19,952292,0
2/22/2016,144.81,148.02,144.58,147.42,897306,0
2/23/2016,147.99,150.88,146.92,147.1,700398,0
2/24/2016,146.89,150.16,145.02,149.96,626972,0
2/25/2016,150.34,151.03,146.6,149.63,641819,0
2/26/2016,150.14,150.92,147.96,149.6,591268,0
2/29/2016,149.55,150.6,147.93,147.99,864826,0
3/1/2016,149.47,153.08,148.85,152.89,623988,0
3/2/2016,151.98,153.36,150.87,151.71,661363,0
3/3/2016,150.88,153.74,149.42,153.42,788032,0
3/4/2016,153.61,153.81,150.71,151.91,727789,0
3/7/2016,150.91,152.41,149.93,151.06,481716,0
3/8/2016,150.13,152.19,148.72,149.23,1019319,0
3/9/2016,150.52,153.63,149.3,153.31,629899,0
3/10/2016,153.34,155.82,153.08,155.68,767578,0
3/11/2016,156.37,158.68,155.5,158.09,966332,0
3/14/2016,157.06,159.66,156.88,158.86,668015,0
3/15/2016,157.85,159.64,156.88,158.1,832866,0
3/16/2016,158.04,159.74,156.61,158.54,488052,0
3/17/2016,157.37,158.42,155.89,157.53,581826,0
3/18/2016,157.85,158.08,156.25,157.06,856472,0
3/21/2016,157.07,158.33,156.97,158.19,390623,0
3/22/2016,157.57,158.85,157.06,157.77,405266,0
3/23/2016,157.81,161.49,157.12,160.67,778463,0
3/24/2016,160.57,161.61,159.53,161.39,848248,0
3/28/2016,161,162.44,158.97,161.33,639915,0
3/29/2016,161.16,162.65,160.01,162.6,665088,0
3/30/2016,161.93,165.54,161.93,163.36,790721,0
3/31/2016,162.05,162.28,159.83,159.92,1040019,0
4/1/2016,159.99,160.56,158.91,160,686634,0
4/4/2016,160.78,163.69,157.15,158.81,1043807,0
4/5/2016,158.08,160.48,157.69,160.05,726711,0
4/6/2016,160.48,160.65,157.76,159.46,696828,0
4/7/2016,158.44,159.11,154.72,155.42,582430,0
4/8/2016,156.59,156.88,154.59,155.7,505570,0
4/11/2016,155.84,156.87,154.34,154.36,365425,0
4/12/2016,154.26,156.19,153.1,156.09,676362,0
4/13/2016,157.27,160.48,157.05,160.07,698557,0
4/14/2016,159.81,161.08,159.32,160.52,500328,0
4/15/2016,160.6,161.59,159.6,160.76,412484,0
4/18/2016,159.96,162.86,158.85,160.52,751063,0
4/19/2016,161.44,162.29,159.88,160.37,530860,0
4/20/2016,160.6,160.91,157.97,157.97,684796,0
4/21/2016,157.98,158.41,155.97,156.72,688016,0
4/22/2016,156.97,158.54,154.77,157.98,541913,0
4/25/2016,157.18,157.89,155.22,156.98,620301,0
4/26/2016,157.48,158.34,155.78,157.86,658246,0
4/27/2016,157.66,159.65,156.54,158.85,372179,0
4/28/2016,157.17,158.01,155.02,155.46,637432,0
4/29/2016,155.57,156.09,153.74,155.69,455996,0
5/2/2016,155.93,156.35,152.29,155.05,864534,0
5/3/2016,154.82,156.56,153.51,155.6,531599,0
5/4/2016,153.86,155.89,153.29,155.43,357232,0
5/5/2016,152.59,152.71,147.81,148.35,1552623,0
5/6/2016,149.76,150.66,146.87,150.12,1013779,0
5/9/2016,149.61,151.66,149.02,151.13,548245,0
5/10/2016,151.99,153.18,150.97,151.89,686467,0
5/11/2016,151.34,151.77,147.67,147.74,616054,0
5/12/2016,148.6,150.63,147.6,149.61,844717,0
5/13/2016,149.18,149.63,144.8,145.17,992770,0
5/16/2016,145.16,148.22,145.06,147.75,967865,0
5/17/2016,146.54,146.54,142.92,143.69,1620304,0
5/18/2016,143.62,145.1,141.49,143.42,1608903,0
5/19/2016,133.76,143.83,132.64,143.15,5410432,0
5/20/2016,142.97,146.77,142.39,146,1953689,0
5/23/2016,145.19,147.11,144.71,145.48,1072651,0
5/24/2016,144.51,149.56,144.51,148.95,1129809,0
5/25/2016,148.89,153.93,148.41,153.13,1685438,0
5/26/2016,154.15,156.38,153.1,156.25,2197513,0
5/27/2016,156.4,157.35,155.49,155.9,1078473,0
5/31/2016,156.58,156.58,153.32,153.44,1694247,0
6/1/2016,153.44,153.49,151.53,152.94,1377396,0
6/2/2016,150.99,152.76,150.18,151.75,1323445,0
6/3/2016,151.27,152.27,149.34,150.31,898235,0
6/6/2016,150.31,150.32,148.12,149.85,857442,0
6/7/2016,149.93,151.66,149.06,151.31,1139143,0
6/8/2016,151.1,153.79,151.08,153.12,1855256,0
6/9/2016,153.49,157.05,153.49,156.37,2687555,0
6/10/2016,154.49,155.23,152.3,152.62,968715,0
6/13/2016,152.09,154.66,152.09,152.15,888728,0
6/14/2016,152.35,153.19,150.7,152.23,1042310,0
6/15/2016,152.54,154.83,152.34,153.3,869099,0
6/16/2016,152.07,153.88,151.4,153.6,944532,0
6/17/2016,153.23,154.65,152.07,154.21,1038367,0
6/20/2016,155.39,156.92,154.99,155.23,706524,0
6/21/2016,155.21,155.96,153.55,154.1,808591,0
6/22/2016,154.23,154.9,152.75,152.82,718424,0
6/23/2016,154.1,154.76,153.37,154.58,832984,0
6/24/2016,150.66,155.62,150.57,154.18,1754802,0
6/27/2016,153.4,155.35,151.86,153.44,2247618,0
6/28/2016,154.52,156.81,153.94,156.63,1537209,0
6/29/2016,157.68,161.41,157.68,160.65,1564346,0
6/30/2016,160.66,161.33,159.14,161.26,794119,0
7/1/2016,161.79,164.32,161.41,163.95,878514,0
7/5/2016,162.09,163.27,159.96,160.82,755867,0
7/6/2016,160.7,161.57,160.04,161.08,1164658,0
7/7/2016,161.17,162.24,159.69,160.76,673974,0
7/8/2016,161.92,164.88,161.31,164.47,913188,0
7/11/2016,164.47,165.93,163.21,163.32,680791,0
7/12/2016,164.12,164.54,162.18,163.18,862172,0
7/13/2016,163.77,164.35,160.18,162.54,908199,0
7/14/2016,163.09,165.08,162.07,164.58,576652,0
7/15/2016,165.07,165.41,164.01,164.21,678679,0
7/18/2016,164.54,164.54,163.58,164.02,517953,0
7/19/2016,162.8,163.4,161.29,163.33,857827,0
7/20/2016,164.23,164.23,163.05,163.38,446388,0
7/21/2016,163.12,163.98,162.62,163.71,421464,0
7/22/2016,164.33,165.84,163.82,165.65,587374,0
7/25/2016,165.61,166.38,165,166.28,504102,0
7/26/2016,166.55,167.73,165.29,165.84,879990,0
7/27/2016,166.63,167.27,164.09,164.35,837993,0
7/28/2016,164.29,172.48,164.03,169.95,1760207,0
7/29/2016,169.61,169.9,168.11,169.47,1372326,0
8/1/2016,168.87,169.18,167.68,168.11,846826,0
8/2/2016,167.78,168.09,164.97,166.22,883811,0
8/3/2016,166.05,168.27,164.61,168.26,595851,0
8/4/2016,167.99,169.99,167.92,169.79,1105133,0
8/5/2016,170.11,171.56,169.81,170.1,1092771,0
8/8/2016,170.1,170.92,168.36,168.49,1114410,0
8/9/2016,168.36,169.17,165.9,166.11,514309,0
8/10/2016,166.18,167.09,165.19,166.26,840245,0
8/11/2016,167.41,170.03,166.27,166.32,831251,0
8/12/2016,165.71,166.11,163.12,165.62,1167838,0
8/15/2016,166.36,169.51,165.17,167.37,1858777,0
8/16/2016,161.63,165.02,159.98,160.04,3037577,0
8/17/2016,159.64,160.06,156.58,157.69,1991295,0
8/18/2016,158.14,158.44,156.28,157.08,1373754,0
8/19/2016,156.62,159.36,156.62,157.69,1143049,0
8/22/2016,158.61,160.6,157.69,158.11,1152728,0
8/23/2016,159.01,159.55,157.41,157.59,998448,0
8/24/2016,158.57,163.59,158.57,160,1751538,0
8/25/2016,159.69,160.56,158.58,159.82,785851,0
8/26/2016,159.33,160.26,155.85,156.48,960669,0
8/29/2016,156.48,158.03,156.36,157.32,551356,0
8/30/2016,157.63,157.63,155.73,156.31,724720,0
8/31/2016,156.44,157.51,155.54,157.03,701062,0
9/1/2016,157.84,159.26,157.4,158.4,723320,0
9/2/2016,158.43,159.29,157.69,158.21,637058,0
9/6/2016,158.45,160.5,158.38,159.78,726257,0
9/7/2016,159.94,161.91,159.66,161.51,910688,0
9/8/2016,160.31,160.77,156.86,158.51,1743755,0
9/9/2016,156.51,157.39,152.62,152.62,1501193,0
9/12/2016,152.38,153.54,151.08,153.03,2170217,0
9/13/2016,152.59,153.67,150.32,150.84,1180014,0
9/14/2016,151.2,152.15,149.81,150.38,702599,0
9/15/2016,150.15,150.51,148.38,148.61,1124575,0
9/16/2016,147.93,148.66,147.4,147.78,963433,0
9/19/2016,147.78,148.64,147.11,148.11,974369,0
9/20/2016,148.72,148.93,144.95,145.56,1199864,0
9/21/2016,145.31,146.3,144.88,146.06,1119040,0
9/22/2016,147.35,149.47,146.73,148.88,1572345,0
9/23/2016,148.73,149.55,147.96,148.97,1378501,0
9/26/2016,148.46,149.96,147.53,149.83,999175,0
9/27/2016,151.3,152.42,150.31,150.73,1153397,0
9/28/2016,150.97,151.06,148.42,148.73,1122723,0
9/29/2016,148.65,148.66,145.81,146.47,813508,0
9/30/2016,146.84,149.23,145.99,148.85,1067476,0
10/3/2016,148.26,148.99,146.29,146.67,628917,0
10/4/2016,147.05,147.82,145.84,146.27,593558,0
10/5/2016,147.35,149.13,147.23,148.66,700416,0
10/6/2016,148.4,148.82,147.15,148.44,609505,0
10/7/2016,149.12,149.4,146.96,147.86,397514,0
10/10/2016,148.73,149.55,147.53,147.79,437260,0
10/11/2016,147.69,148.2,146.18,146.49,629652,0
10/12/2016,146.36,148.8,146.3,147.69,513939,0
10/13/2016,146.99,147.34,144.83,146.51,768708,0
10/14/2016,147.31,148.29,146.03,146.37,566109,0
10/17/2016,146.12,146.45,142.87,143,805931,0
10/18/2016,143.88,144.62,140.31,142.72,1507668,0
10/19/2016,141.79,144.73,137.76,141.96,2182455,0
10/20/2016,141.82,142.46,140.6,141.03,925797,0
10/21/2016,140.41,141.93,139.49,141.66,503149,0
10/24/2016,142.65,143.27,140.37,140.83,1015172,0
10/25/2016,140.16,143.99,139.82,143.54,1119898,0
10/26/2016,143.25,144.39,142.42,143.69,873153,0
10/27/2016,143.17,144.27,138.71,138.95,1365707,0
